id,prediction
0,0.2138744443655014
1,0.7684057950973511
2,0.2735665738582611
3,0.4168727993965149
4,0.2701210677623749
5,0.0891459658741951
6,0.2330034226179123
7,0.8253898024559021
8,0.7253816723823547
9,0.10121075063943863
10,0.16454903781414032
11,0.32287782430648804
12,0.04951724410057068
13,0.1887790858745575
14,0.8431752324104309
15,0.1895560920238495
16,0.818532407283783
17,0.18917948007583618
18,0.5654774308204651
19,0.8254004120826721
20,0.275365948677063
21,0.33916574716567993
22,0.2249119132757187
23,0.8254204988479614
24,0.1298593431711197
25,0.9053704142570496
26,0.5581943988800049
27,0.7896689176559448
28,0.18447165191173553
29,0.47322243452072144
30,0.14015233516693115
31,0.567418098449707
32,0.10065969079732895
33,0.9082580804824829
34,0.43734633922576904
35,0.19045574963092804
36,0.40964624285697937
37,0.06973476707935333
38,0.5657492280006409
39,0.18940314650535583
40,0.4092733860015869
41,0.8254534602165222
42,0.267511785030365
43,0.04952384531497955
44,0.21080391108989716
45,0.7640227675437927
46,0.40120846033096313
47,0.18538564443588257
48,0.1785416454076767
49,0.42406654357910156
50,0.5663565397262573
51,0.8403198719024658
52,0.36309510469436646
53,0.8440542817115784
54,0.8254193663597107
55,0.5739428400993347
56,0.8172314763069153
57,0.18955567479133606
58,0.5432907938957214
59,0.09682811796665192
60,0.8254192471504211
61,0.406111478805542
62,0.3233243525028229
63,0.23215942084789276
64,0.6184316277503967
65,0.5784798860549927
66,0.3727334141731262
67,0.8989107608795166
68,0.09070044010877609
69,0.2456863671541214
70,0.301656037569046
71,0.18425065279006958
72,0.0998658835887909
73,0.1895560771226883
74,0.049535855650901794
75,0.049520522356033325
76,0.908512532711029
77,0.14227771759033203
78,0.4138055443763733
79,0.4073575437068939
80,0.1667727530002594
81,0.18945790827274323
82,0.37675559520721436
83,0.1891898363828659
84,0.18006177246570587
85,0.4234998822212219
86,0.4092758297920227
87,0.7674333453178406
88,0.9077072143554688
89,0.14348606765270233
90,0.8254207968711853
91,0.04349854961037636
92,0.8419690728187561
93,0.275365948677063
94,0.6641731858253479
95,0.18724997341632843
96,0.6304491758346558
97,0.8460015654563904
98,0.908123254776001
99,0.43622323870658875
100,0.3683893084526062
101,0.16823232173919678
102,0.26521238684654236
103,0.24924130737781525
104,0.8254196047782898
105,0.18089281022548676
106,0.04503539949655533
107,0.12985914945602417
108,0.12985943257808685
109,0.8254134654998779
110,0.9073432683944702
111,0.37523001432418823
112,0.5450931787490845
113,0.900405764579773
114,0.8254147171974182
115,0.6117415428161621
116,0.0894162729382515
117,0.045005179941654205
118,0.08708583563566208
119,0.9080572128295898
120,0.8254196047782898
121,0.8258113265037537
122,0.18904902040958405
123,0.8865309953689575
124,0.16444508731365204
125,0.3019825220108032
126,0.3052371144294739
127,0.08487223088741302
128,0.8289387226104736
129,0.7957922220230103
130,0.8392869830131531
131,0.3240198791027069
132,0.1809406727552414
133,0.088771291077137
134,0.5080546140670776
135,0.5784798860549927
136,0.3919621706008911
137,0.8636208772659302
138,0.5815442800521851
139,0.7791226506233215
140,0.04563285410404205
141,0.18094226717948914
142,0.18758347630500793
143,0.2821216583251953
144,0.40931805968284607
145,0.8254044651985168
146,0.38594695925712585
147,0.26911407709121704
148,0.8261203765869141
149,0.7156520485877991
150,0.3234523832798004
151,0.7156516313552856
152,0.41639241576194763
153,0.8254891037940979
154,0.23351487517356873
155,0.5659331679344177
156,0.8968856930732727
157,0.7144593000411987
158,0.0901796892285347
159,0.15223687887191772
160,0.8409243226051331
161,0.4134487807750702
162,0.6845580339431763
163,0.8254434466362
164,0.9050031304359436
165,0.14494441449642181
166,0.8254196643829346
167,0.06321687996387482
168,0.7369794845581055
169,0.09367775917053223
170,0.14507628977298737
171,0.4340152144432068
172,0.8254185914993286
173,0.13335293531417847
174,0.9050326347351074
175,0.44920510053634644
176,0.1052490621805191
177,0.7125176787376404
178,0.10520201176404953
179,0.26202160120010376
180,0.8369553685188293
181,0.39458125829696655
182,0.07762298732995987
183,0.483481228351593
184,0.5655415654182434
185,0.5981034636497498
186,0.29889336228370667
187,0.14128200709819794
188,0.052903857082128525
189,0.7156516313552856
190,0.7124852538108826
191,0.05126107856631279
192,0.826176106929779
193,0.0891459658741951
194,0.7369756102561951
195,0.20679524540901184
196,0.38504698872566223
197,0.10528773069381714
198,0.47489646077156067
199,0.8771800398826599
200,0.908069908618927
201,0.47358086705207825
202,0.27717718482017517
203,0.1806035041809082
204,0.05440255627036095
205,0.90228670835495
206,0.7744753956794739
207,0.565525472164154
208,0.5655415654182434
209,0.3182571232318878
210,0.2506934106349945
211,0.8254196047782898
212,0.8631055951118469
213,0.8922002911567688
214,0.19321458041667938
215,0.7156519293785095
216,0.9004057049751282
217,0.18957601487636566
218,0.8254134654998779
219,0.6006441712379456
220,0.04433457925915718
221,0.8448622226715088
222,0.10498671978712082
223,0.4141151010990143
224,0.08926067501306534
225,0.7527778148651123
226,0.4168831706047058
227,0.5506783127784729
228,0.825420618057251
229,0.7859519124031067
230,0.09485039860010147
231,0.047110915184020996
232,0.19649694859981537
233,0.09370427578687668
234,0.384900838136673
235,0.2058594524860382
236,0.08506589382886887
237,0.18786703050136566
238,0.8479710817337036
239,0.8268627524375916
240,0.41071879863739014
241,0.8254732489585876
